model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
conflibert_finetuned_acled_v1_seed42,CAO11875,V,V,0.9999994039535522,,,0.01,Unidentified Armed Group (Cameroon),"On 24 September 2023, an unidentified armed group shot and killed a bike rider beside a rice farm in Bamunka (Ngo-Ketunjia, Nord-Ouest) after having abducted him. They accused him of impersonating the armed group and extorting money from civilians."
conflibert_finetuned_acled_v1_seed42,CAO8174,R,R,0.9999980926513672,,,0.01,Rioters (Cameroon),"On 3 December 2023, a mob killed a suspect who was accused of killing two people with knives in Obala (Obala, Lekie, Centre). The victim was burnt alive by the mob."
conflibert_finetuned_acled_v1_seed42,CAO5779,B,B,0.9999696016311646,,,0.01,Military Forces of Cameroon (1982-),"On 10 December 2021, the military forces engaged in fire fights with Ambazonian separatists in Mbengwi town (Momo, Nord-Ouest). The military forces arrested one farmer. Casualties unknown."
conflibert_finetuned_acled_v1_seed42,CAO4272,S,S,0.9999845027923584,,,0.01,Military Forces of Cameroon (1982-),"Looting: On 15 January 2021, military forces seized bikes from bike taxi riders during 'random raids' in Limbe town (Fako, Sud-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO14550,V,V,0.9999955892562866,,,0.01,Ambazonian Separatists (Cameroon),"On 21 June 2024, Ambazonian Separatists from the Restoration Forces faction beat and killed a 14-year-old boy at the community primary school in Manko (Akwaya, Manyu, Sud-Ouest). It is suspected that the Separatists accused him of stealing drinks during the end of the school year celebrations."
conflibert_finetuned_acled_v1_seed42,CAO6254,E,E,0.9999748468399048,,,0.01,Unidentified Armed Group (Cameroon),"On 2 July 2022, an explosive device planted by an unidentified armed group exploded at Mokolo market in Yaounde (Yaounde 1, Mfoundi, Centre) leading to 4 injured, including 2 severely. No fatalities."
conflibert_finetuned_acled_v1_seed42,CAO11075,B,B,0.9999260902404785,,,0.01,Military Forces of Cameroon (1982-),"On 23 November 2023, the military forces ambushed Ambazonian Separatists from the Restoration Forces onboard a motorcycle in Konye (Konye, Meme, Sud-Ouest). The military forces members shot and injured one."
conflibert_finetuned_acled_v1_seed42,CAO4521,V,V,0.9999983310699463,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 3 April 2021, Boko Haram fighters nightly attacked Goudjimdele village, Mora subdivision (Mayo-Sava, Extreme-Nord), killing 2 people."
conflibert_finetuned_acled_v1_seed42,CAO10497,V,V,0.9999897480010986,,,0.01,Military Forces of Cameroon (1982-),"On 16 March 2023, state security forces (coded as military) fired shots at a vehicle, injuring some civilians, at a vehicular checkpoint in Ntarinkon (Bamenda - Mankon, Mezam, Nord-Ouest) after the driver failed to stop."
conflibert_finetuned_acled_v1_seed42,CAO4965,V,V,0.9999991655349731,,,0.01,Ambazonian Separatists (Cameroon),"On 21 January 2021, Ambazonian separatists kidnapped and tortured one person in Kombone village, Kumba 1 subdivision (Meme, Sud-Ouest). He was released after the payment of a ransom."
conflibert_finetuned_acled_v1_seed42,CAO5381,V,V,0.9999940395355225,,,0.01,Military Forces of Cameroon (1982-),"On 16 August 2021, the military forces raided Bali town (Mezam, Nord-Ouest). They killed three people, beat up several and looted shops and destroyed properties."
conflibert_finetuned_acled_v1_seed42,CAO15425,V,V,0.9999994039535522,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 13 October 2024, Boko Haram (JAS) (likely) militants slit the throat and killed 1 civilian at the victim's private residence in Double-Alagarno (Mora, Mayo-Sava, Extreme-Nord) for an unknown reason."
conflibert_finetuned_acled_v1_seed42,CAO3983,B,B,0.9999532699584961,,,0.01,Military Forces of Cameroon (1982-),"On 22 October 2020, the military forces engaged in a fire fights with Ambazonian separatists in Muea town (Fako, Sud-Ouest). No fatality and/or casualty reported."
conflibert_finetuned_acled_v1_seed42,CAO6296,P,P,0.9999992847442627,,,0.01,Protesters (Cameroon),"Around 15 July 2022, residents of Koza and Gaboua protested in front of the sub-prefecture of Koza in Koza (Koza, Mayo-Tsanaga, Extreme-Nord) after a Boko Haram attack. They protested against the lack of security measures in the community."
conflibert_finetuned_acled_v1_seed42,CAO5005,S,S,0.9999936819076538,,,0.01,Military Forces of Cameroon (1982-),"Looting: On 4 February 2021, the military forces seized about 12 motorbikes from 25 youth they previously arrested in Njuma village, Ekondo Titi subdivision (Ndian, Sud-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO12227,B,B,0.9999815225601196,,,0.01,Military Forces of Cameroon (1982-),"On 31 August 2023, state security forces, coded as military forces, who were in a convoy, engaged in an armed clash with Ambazonian Separatists at an illegal checkpoint in Agyati (Mezam, Nord-Ouest). There were no casualties."
conflibert_finetuned_acled_v1_seed42,CAO14470,V,V,0.999998927116394,,,0.01,Military Forces of Cameroon (1982-),"On 4 June 2024, security forces, coded as the military forces, beat and injured a civilian in his private car by the roadside at Tiko Round About in Tiko (Tiko, Fako, Sud-Ouest) after the victim had delayed the military forces who had been escorting a senior government official."
conflibert_finetuned_acled_v1_seed42,CAO11909,B,V,0.9997946619987488,,,0.01,Ambazonian Separatists (Cameroon),"On 5 October 2023, Ambazonian Separatists ambushed a travelling customs officer, in Nzibie, coded to Ako (Ako, Donga-Mantung, Nord-Ouest), leaving him with severe injuries. He was taken to a nearby health centre for medical treatment."
conflibert_finetuned_acled_v1_seed42,CAO2866,S,V,0.9999738931655884,,,0.01,Military Forces of Cameroon (1982-),"On 20 January 2020, the military forces attacked the village of Awing, in Santa subdivision (Mezam, Nord-Ouest), and set fire to several houses."
conflibert_finetuned_acled_v1_seed42,CAO15185,B,B,0.999988317489624,,,0.01,Military Forces of Cameroon (1982-),"On 11 August 2024, security forces, coded as the military forces upon spotting Ambazonian Separatists from the Restoration Forces faction, clashed with the Separatists on the road at Road Junction in Mundemba (Mundemba, Ndian, Sud-Ouest). 5 Separatists were killed and a stray bullet killed 1 18-year-old girl."
conflibert_finetuned_acled_v1_seed42,CAO7623,B,B,0.9999812841415405,,,0.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 7 August 2023, the military forces (Rapid Intervention) clashed with Boko Haram (JAS) (likely) militants around Kolofata - Kerawa road, coded to Kolofata (Kolofata, Mayo-Sava, Extreme-Nord). The militants were able to free 2 heavy-duty truck drivers and 2 assistants who had been abducted the previous day. Casualties unknown."
conflibert_finetuned_acled_v1_seed42,CAO4298,B,B,0.9993841648101807,,,0.01,Military Forces of Cameroon (1982-),"On 23 January 2021, the military forces engaged in fire fights with Ambazonian separatists in Mulang and Meta neighborhood of Bamenda town, Bamenda 2 subdivision (Mezam, Nord-Ouest). Four civilians were killed, reportedly by the military forces."
conflibert_finetuned_acled_v1_seed42,CAO9421,S,S,0.999700665473938,,,0.01,Military Forces of Cameroon (1982-),"Other: On 15 September 2022, the military forces fired gunshots under unclear circumstances at GRA quarter in Mbengwi (Momo, Nord-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO7189,V,V,0.9999855756759644,,,0.01,Military Forces of Cameroon (1982-),"On 25 March 2023, the Cameroonian military forces attacked sleeping civilians in Vekovi (Oku, Bui, Nord-Ouest). The number of fatalities is not known but villagers have found corpses in the bushes. Some villagers fled while others were taken away by the military. The military also looted and set fire to homes. Unknown fatalities coded as 3."
conflibert_finetuned_acled_v1_seed42,CAO15012,S,S,0.9999752044677734,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 22 September 2024, ISWAP or Boko Haram militants looted 2 motorbikes and goods from 2 traveling civilians in Djourou (Kolofata, Mayo-Sava, Extreme-Nord)."
conflibert_finetuned_acled_v1_seed42,CAO14886,V,V,0.9999949932098389,,,0.01,Ambazonian Separatists (Cameroon),"On 21 July 2024, Ambazonian Separatists from the Restoration Forces faction abducted 4 men and 1 woman from the roadside in Bomaka (Buea, Fako, Sud-Ouest) for an unknown reason."
conflibert_finetuned_acled_v1_seed42,CAO8659,E,E,0.999983549118042,,,0.01,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 2 March 2024, an IED planted by suspected ISWAP or Boko Haram militants detonated on a herd of goats and sheep in Bargaram (Hile-Alifa, Logone-et-Chari, Extreme-Nord). Some farm animals were killed and injured."
conflibert_finetuned_acled_v1_seed42,CAO6765,V,V,0.9999980926513672,,,0.01,Ambazonian Separatists (Cameroon),"On 24 November 2022, Ambazonian Separatists killed a public transport driver and a passenger in Awing (Santa, Mezam, Nord-Ouest). They set ablaze the driver's vehicle and abducted two other civilian passengers. The fighters left a note on the body of the killed driver on which it was written that he was collaborating with the military and warned any other person who may be collaborating with them. The rest of the civilians were allowed to go. Residents claim the attack was carried out by the Cameroonian military."
conflibert_finetuned_acled_v1_seed42,CAO12511,V,V,0.9999971389770508,,,0.01,Military Forces of Cameroon (1982-),"On 19 July 2023, state security forces (coded as military) physically assualted 10 men, including the traditional chief and traditional council chairman, whom they had arrested in Nongomadiba (Kupe-Manenguba, Sud-Ouest), injuring them. They were targeted for not acting against Ambazonian Separatists who had buried a woman alive early in the morning (coded separately)."
conflibert_finetuned_acled_v1_seed42,CAO4760,V,V,0.9999985694885254,,,0.01,Military Forces of Cameroon (1982-),"On 5 January 2020, the military forces captured and tortured a civilian in Oku village, Belo subdivision (Boyo, Nord-Ouest), for being a traitor."
conflibert_finetuned_acled_v1_seed42,CAO3687,S,S,0.9999995231628418,,,0.01,Police Forces of Cameroon (1982-),"On 21 September 2020, the security forces (assumed Police Forces) arrested 50 members of the MRC (opposition) party including the national treasurer and the party's spokesperson in Yaounde city (Mfoundi, Centre). This happened a day before a banned MRC demonstration."
conflibert_finetuned_acled_v1_seed42,CAO7719,V,V,0.9999923706054688,,,0.01,Unidentified Armed Group (Cameroon),"Around 3 September 2023, an unidentified armed group abducted 2 girls in Bamenyam (Galim, Bamboutos, Ouest). Some inhabitants suspect the Ambazonian Separatists while no separatist group has claimed responsibility."
conflibert_finetuned_acled_v1_seed42,CAO7653,V,V,0.999075174331665,,,0.01,Police Forces of Cameroon (1982-) Prison Guards,"Around 25 July 2023, a prison manager inflicted 600 strokes under the feet of an inmate at the Eseka Prison in Eseka (Eseka, Nyong-et-Kelle, Centre). The prison manager is also accused of extorting money from the inmate. There were no fatalities."
conflibert_finetuned_acled_v1_seed42,CAO3650,R,R,0.9999985694885254,,,0.01,Rioters (Cameroon),"On 5 September 2020, residents beat one woman to death in Yokosire village (Lom-Et-Djerem, Est) after she was accused of attempting to use witchcraft against her co-wife."
conflibert_finetuned_acled_v1_seed42,CAO13412,S,S,0.9999977350234985,,,0.01,Ambazonian Separatists (Cameroon),"Property destruction: On 8 April 2024, Ambazonian Separatists set fire to solar street lights at different road sites in Zoa (Fungom, Menchum, Nord-Ouest) installed by the Mayor of the municipality."
conflibert_finetuned_acled_v1_seed42,CAO13561,B,V,0.9999982118606567,,,0.01,Military Forces of Cameroon (1982-),"On 21 April 2024, security forces, coded as the military forces fired shots at Ambazonian Separatists riding on a motorcycle in Mahbor neighborhood in Ntamruh (Ndu, Donga-Mantung, Nord-Ouest). The Separatists escaped while stray bullets killed a 10-year-old boy who had been fetching wood at a nearby forest."
conflibert_finetuned_acled_v1_seed42,CAO11978,B,S,0.7353226542472839,,,0.01,Military Forces of Cameroon (1982-),"On 21 October 2023, state security forces (coded as military) arrested five Ambazonian Separatists and a civilian in Banga Bakundu (Meme, Sud-Ouest). The civilian was accused of collaborating with the Separatists and helped them identify hideouts which led to the arrests of the Separatists. There were no fatalities."
conflibert_finetuned_acled_v1_seed42,CAO10997,V,V,0.9999990463256836,,,0.01,Military Forces of Cameroon (1982-),"On 22 November 2023, the military forces set fire to three civilian provision shops and assaulted several civilians in Eyumojock (Eyumodjock, Manyu, Sud-Ouest). No information on injuries."
conflibert_finetuned_acled_v1_seed42,CAO6363,B,B,0.9999692440032959,,,0.01,Military Forces of Cameroon (1982-),"Around 7 August 2022, the Cameroonian military forces clashed with Boko Haram (JAS) (likely) fighters in Mora (Mora, Mayo-Sava, Extreme-Nord) killing many. The military also recovered weapons including 2 Kalashnikov rifles."
conflibert_finetuned_acled_v1_seed42,CAO9494,B,B,0.9999035596847534,,,0.01,Military Forces of Cameroon (1982-),"On 8 October 2022, military forces engaged in an armed clash with Ambazonian Separatists in Djottin (Noni, Bui, Nord-Ouest). During the attack, a high profiled NSAG popularly known as 'general Sky over' was killed along side two others. Soldiers, after the attack, set on fire three houses and arrested five civilians (3 male and 2 female) suspected to be collaborating with the fighters."
conflibert_finetuned_acled_v1_seed42,CAO5728,S,S,0.9999489784240723,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 26 November 2021, suspected Boko Haram fighters seized 3 bicycles from a group of farmers in Amchide village, Kolofata subdivision (Mayo-Sava, Extreme-Nord)."
conflibert_finetuned_acled_v1_seed42,CAO3325,E,E,0.9999868869781494,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction,"On 28 May 2020, a landmine planted by ISWAP fighters exploded, hitting two women on their way from Dambore to Sagme village (Logone-Et-Chari, Extreme-Nord), killing one and injuring the second."
conflibert_finetuned_acled_v1_seed42,CAO11917,B,B,0.9999454021453857,,,0.01,Ambazonian Separatists (Cameroon),"On 6 October 2023, Ambazonian Separatists from Numben clashed with a rival Ambazonian Separatists faction in Bamben (Widikum, Momo, Nord-Ouest) intending to recover their ammunition seized by the faction earlier. There were no fatalities. No information on the injuries."
conflibert_finetuned_acled_v1_seed42,CAO10364,B,B,0.9999490976333618,,,0.01,Military Forces of Cameroon (1982-),"On 17 April 2023, state security forces (coded as military) engaged in an armed confrontation with Ambazonian Separatists in Ber, Kumbo commune, coded as Kumbo (Bui, Nord-Ouest). Two Separatists were injured."
conflibert_finetuned_acled_v1_seed42,CAO15915,S,S,0.9999971389770508,,,0.01,Military Forces of Cameroon (1982-),"Defusal: On 15 October 2024, the security forces, coded as the military forces, discovered and deactivated over 5 IEDs planted by Ambazonian Separatists along the Kumbo-Ndop road in Wainamah (jakiri, Bui, Nord-Ouest). The incident halted vehicular movement along the impacted axis for over four hours."
conflibert_finetuned_acled_v1_seed42,CAO13856,V,V,0.9999982118606567,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 29 June 2024, Boko Haram (JAS) (likely) militants attacked and injured 1 civilian along the Kerawa - Kolofata road, coded to Kerawa (Kolofata, Mayo-Sava, Extreme-Nord). His motorbike and pesticides were looted."
conflibert_finetuned_acled_v1_seed42,CAO11941,B,V,0.9966474175453186,,,0.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 11 October 2023, military forces from the Rapid Intervention shot and killed 2 Ambazonian Separatists at their hideout in Tashem, coded to Jakiri (Jakiri, Bui, Nord-Ouest) during a surprise ambush."
conflibert_finetuned_acled_v1_seed42,CAO4021,B,B,0.999957799911499,,,0.01,Military Forces of Cameroon (1982-),"On 18 November 2020, the military forces engaged in fire fight with Boko Haram in Malika village (Mayo-Sava, Extreme-Nord), killing 3 of them."
conflibert_finetuned_acled_v1_seed42,CAO4012,S,S,0.9999963045120239,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 15 November 2020, Boko Haram fighters looted 16 houses in Yagoua village (Mayo-Danay, Extreme-Nord), taking away sheep and other valuables."
conflibert_finetuned_acled_v1_seed42,CAO9206,V,V,0.9999964237213135,,,0.01,Military Forces of Cameroon (1982-),"On 11 March 2023, state security forces coded as military forces shot and wounded two civilians at Ashing, coded to Oku (Boyo, Nord-Ouest) after they shot into the air as they approached a spot where Ambazonian Separatists launched attacks from. The victims were hit by stray bullets and hospitalized."
conflibert_finetuned_acled_v1_seed42,CAO10441,V,V,0.999998927116394,,,0.01,Military Forces of Cameroon (1982-),"On 29 March 2023, state security forces (coded as military) shot and killed a male civilian in Baingo near Mbingo (Boyo, Nord-Ouest). The soldiers had searched the victim's phone and saw information linking him to Ambazonian Separatists."
conflibert_finetuned_acled_v1_seed42,CAO15489,B,B,0.9999810457229614,,,0.01,Ambazonian Separatists (Cameroon),"On 30 August 2024, Ambazonian Separatists from the Restoration Forces faction ambushed and clashed with the military forces at the military base in Bai Kuke (Mbonge, Meme, Sud-Ouest). 2 Separatists and 1 soldier were killed."
conflibert_finetuned_acled_v1_seed42,CAO6066,V,V,0.9999991655349731,,,0.01,Military Forces of Cameroon (1982-),"On 7 May 2022, assumed Cameroonian military forces killed 1 man at the Travelers neighborhood in Bamenda (Bamenda 1, Mezam, Nord-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO7964,B,B,0.9997339844703674,,,0.01,Military Forces of Cameroon (1982-),"On 15 October 2023, the military forces fired shots at several armed ISWAP or Boko Haram militants aboard 3 pirogues in Darak (Darak, Logone-et-Chari, Extreme-Nord). The militants withdrew. No fatalities were reported."
conflibert_finetuned_acled_v1_seed42,CAO8311,S,S,0.9999898672103882,,,0.01,Unidentified Armed Group (Cameroon),"Looting: On 7 December 2023, an unidentified armed group looted a private civilian residence stealing a computer and other valuable objects in Palar neighborhood in Maroua (Maroua 1, Diamare, Extreme-Nord)."
conflibert_finetuned_acled_v1_seed42,CAO9764,V,V,0.9999969005584717,,,0.01,Military Forces of Cameroon (1982-),"On 9 November 2022, the military forces beat and arrested a civilian in Eyang Nchang (Mamfe, Manyu, Sud-Ouest) suspecting him of being an Ambazonian Separatists fighter. He was released the next day. No fatalities."
conflibert_finetuned_acled_v1_seed42,CAO3858,S,S,0.9999991655349731,,,0.01,Military Forces of Cameroon (1982-),"On 6 July 2020, the military forces arrested 'scores', including at least 10 health workers in Mamfe village (Manyu, Sud-Ouest), for 'failure to report separatists' activities.'"
conflibert_finetuned_acled_v1_seed42,CAO11453,S,S,0.9999784231185913,,,0.01,Military Forces of Cameroon (1982-),"Other: On 5 July 2023, state security forces, coded as military forces, fired warning shots into the air at their base in Waindo, coded to Wum (Menchum, Nord-Ouest) after they received news that their colleague was murdered by Ambazonian Separatists at Belo."
conflibert_finetuned_acled_v1_seed42,CAO5056,V,V,0.9999982118606567,,,0.01,Ambazonian Separatists (Cameroon),"On 21 February 2021, Ambazonian Separatists attacked and detained an IDP camp chairman in Munyenge (Fako, Sud-Ouest). No casualties."
conflibert_finetuned_acled_v1_seed42,CAO3511,B,B,0.9923818707466125,,,0.01,Military Forces of Cameroon (1982-),"On 27 July 2020, ISWAP attacked a military camp in Sagme town (Logone-Et-Chari, Extreme-Nord). No fatality and/or casualty reported."
conflibert_finetuned_acled_v1_seed42,CAO2847,V,V,0.9999579191207886,,,0.01,Military Forces of Cameroon (1982-),"Around 15 January 2020 (week of), military forces attacked the villages of Bua Bua, Kichowi, Mulung, Ngunakimbi and Su-bum in Bum subdivision (Boyo, Nord-Ouest) [coded: Bum]. 8 people were killed in Bua Bua; 2 people were killed and 17 houses burnt in Ngunakimbi; 3 people were killed and burnt over 34 houses burnt in Su-bum. 70 houses and 76 houses were also burnt in Kichowi and Mulung, respectively. 13 fatalies."
conflibert_finetuned_acled_v1_seed42,CAO6127,B,B,0.9992491602897644,,,0.01,Ambazonian Separatists (Cameroon),"On 29 May 2022, Ambazonia separatists attacked the villages of Obonyi I, II, III, coded to Obonyi I (Akwaya, Manyu, Sud-Ouest) and Kajifu. The population of Obonyi fought back. The clashes resulted in 17 people killed and 65 injured. Fatalities split across two events coded to 9."
conflibert_finetuned_acled_v1_seed42,CAO7132,B,B,0.9998227953910828,,,0.01,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Around 5 March 2023, suspected ISWAP or Boko Haram fighters clashed with the Cameroonian military forces in Marouare, coded to Ngaoundere (Ngaoundere 1, Vina, Adamaoua). 2 fighters were killed while 2 civilians were wounded."
conflibert_finetuned_acled_v1_seed42,CAO6461,B,B,0.9996520280838013,,,0.01,Ambazonian Separatists (Cameroon),"On 17 August 2022, Ambazonian separatists clashed with the Cameroonian military forces in Tinta (Akwaya, Manyu, Sud-Ouest) leading to the death of 3. Unclarity if the fatalities are of civilian or separatist fighters. The clashes also resulted in the destruction of several buildings, including a primary school. Civilians fled the fighting into the bushes."
conflibert_finetuned_acled_v1_seed42,CAO12170,S,S,0.999981164932251,,,0.01,Military Forces of Cameroon (1982-),"Property destruction: On 27 August 2023, state security forces, coded as the military forces, fired sporadic gunshots and set a motorbike on fire in Wombong, coded to Njinikom (Njinikom, Boyo, Nord-Ouest). The military forces thought the motorbike belonged to Ambazonian Separatists who had earlier fired provocative gunshots."
conflibert_finetuned_acled_v1_seed42,CAO9013,V,V,0.9999982118606567,,,0.01,Ambazonian Separatists (Cameroon),"On 9 September 2022, Ambazonian separatists temporally abducted three male civilians at a riverside in Awerey (Akwaya, Manyu, Sud-Ouest) coded to Akwaya, who attempted to travel during the separatist-imposed lockdown. One of the civilians sustained major injuries as a result of the torture meted on them by the fighters before their release."
conflibert_finetuned_acled_v1_seed42,CAO6105,V,V,0.9999794960021973,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 24 May 2022, Boko Haram JAS attacked Kouyape (Kolofata, Mayo-Sava, Extreme-Nord) killing 1."
conflibert_finetuned_acled_v1_seed42,CAO15212,V,V,0.9999992847442627,,,0.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 11 August 2024, the military forces from the Rapid Intervention shot and killed 1 civilian at a farm in Ebinsi (Akwaya, Manyu, Sud-Ouest) for an unknown reason."
conflibert_finetuned_acled_v1_seed42,CAO4080,B,B,0.9999141693115234,,,0.01,Military Forces of Cameroon (1982-),"On 1 December 2020, the military forces repelled an attack of Boko Haram in Boudoua village, Mora subdivision (Mayo-Sava, Extreme-Nord). One Boko Haram fighter was killed, and several others injured. The military seized two motorbikes."
conflibert_finetuned_acled_v1_seed42,CAO8495,B,B,0.9979384541511536,,,0.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 6 February 2024, the military forces (Rapid Intervention) and the gendarmerie fired warning shots in the air at the outpost in Fotokol (Fotokol, Logone-et-Chari, Extreme-Nord) to drive back suspected ISWAP or Boko Haram militants. There were no fatalities."
conflibert_finetuned_acled_v1_seed42,CAO12338,E,E,0.9999228715896606,,,0.01,Ambazonian Separatists (Cameroon),"On 10 September 2023, Ambazonian Separatists from the Restoration Forces detonated an IED against a state security forces vehicle (coded as military) in Ikata (Fako, Sud-Ouest). An unknown number of soldiers were severely injured, and the vehicle was damaged."
conflibert_finetuned_acled_v1_seed42,CAO9003,V,V,0.9999966621398926,,,0.01,Ambazonian Separatists (Cameroon),"On 29 July 2022, Ambazonian separatists tortured two male civilians who they later abducted from their residence in Bachuo Ntai (Mamfe, Manyu, Sud-Ouest) following the refusal to pay ransom."
conflibert_finetuned_acled_v1_seed42,CAO4845,B,B,0.9999364614486694,,,0.01,Ambazonian Separatists (Cameroon),"On 11 January 2021, Ambazonian separatists engaged in fire fights with the military forces in Njinikom village, Fundong subdivision (Boyo, Nord-Ouest). One person was killed."
conflibert_finetuned_acled_v1_seed42,CAO8155,P,P,0.9999978542327881,,,0.01,Protesters (Cameroon),"On 23 November 2023, youth and women protested in Bambili (Tubah, Mezam, Nord-Ouest) against the burning of houses and pushing residents out of their homes by some hired individuals as part of a land dispute. The mayor addressed the protesters calling for calm and restraint."
conflibert_finetuned_acled_v1_seed42,CAO4808,B,B,0.9999786615371704,,,0.01,Military Forces of Cameroon (1982-),"Around 16 October 2020 (week of), the military forces engaged in fire fights with Ambazonian separatists in Bamessing village, Ndop subdivision (Mezam, Nord-Ouest), resulting in 3 people getting killed."
conflibert_finetuned_acled_v1_seed42,CAO9664,B,B,0.990062415599823,,,0.01,Military Forces of Cameroon (1982-),"On 29 June 2022, military forces ambushed and killed one Ambazonian Separatists at a checkpoint mounted by the Separatists in Mukete camp in Kumba (Meme, Sud-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO9204,V,V,0.9999994039535522,,,0.01,Ambazonian Separatists (Cameroon),"On 11 March 2023, Ambazonian Separatists killed a civilian along the Mbengwi - Alabukam Bamenda road, coded to Mbengwi (Momo, Nord-Ouest) after issuing several warnings to him to stop selling an unknown product. The victim was called on the phone before the attack by a separatist who posed as a buyer, his corpse was found the following morning."
conflibert_finetuned_acled_v1_seed42,CAO12054,V,V,0.9999984502792358,,,0.01,Ambazonian Separatists (Cameroon),"On 1 October 2023, Ambazonian Separatists from the Restoration Forces shot and killed a man in Obonyi III (Manyu, Sud-Ouest) whom they accused of collaborating with the state security forces."
conflibert_finetuned_acled_v1_seed42,CAO10745,B,E,0.9997099041938782,,,0.01,Ambazonian Separatists (Cameroon),"On 2 June 2023, Ambazonian Separatists detonated an IED targeting a state security forces convoy (coded as military) in Bufi (Menchum, Nord-Ouest). The explosion missed the target, but the soldiers stopped and fired gunshots in the area which caused civilians to flee."
conflibert_finetuned_acled_v1_seed42,CAO5200,V,V,0.9999994039535522,,,0.01,Military Forces of Cameroon (1982-),"Around 27 May 2021 (week of), the military forces tortured an IT worker and extorted him of 300,000 XAF Francs in Bamenda town, Bamenda 1 subdivision (Mezam, Nord-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO15919,V,V,0.9999988079071045,,,0.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 10 October 2024, the military forces from the Rapid Intervention shot and killed 7 civilians at their private residences in Mbomboko in the Buea subdivision (Buea, Fako, Sud-Ouest), mistakenly believing them to be Ambazonian Separatists."
conflibert_finetuned_acled_v1_seed42,CAO10666,B,B,0.9989908337593079,,,0.01,Military Forces of Cameroon (1982-),"On 18 May 2023, state security forces (coded as military) and some administrative officials in a convoy engaged in an armed confrontation with Ambazonian Separatists in Baingo (Boyo, Nord-Ouest). During the exchange, a road-planted IED was detonated by the Separatists. Casualties unknown."
conflibert_finetuned_acled_v1_seed42,CAO15098,B,B,0.9999446868896484,,,0.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 3 August 2024, the military forces from the Rapid Intervention clashed with sea pirates in Isangele (Isangele, Ndian, Sud-Ouest). 1 soldier and 6 pirates were killed and 3 soldiers were injured."
conflibert_finetuned_acled_v1_seed42,CAO14650,V,V,0.9999988079071045,,,0.01,Unidentified Armed Group (Cameroon),"On 24 August 2024, an unidentified armed group shot and injured 1 plantation owner who tried to flee an abduction in Sirbia (Touboro, Mayo-Rey, Nord). The plantation owner escaped. 2 other civilians were abducted. The reason for the abduction is not known."
conflibert_finetuned_acled_v1_seed42,CAO7464,S,S,0.999993085861206,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: Around 22 June 2023, Boko Haram (JAS) (likely) militants looted in 3 incidents in Kolofata (Kolofata, Mayo-Sava, Extreme-Nord). The militants stole food items, clothing, money, livestock and other valuable items."
conflibert_finetuned_acled_v1_seed42,CAO5049,B,B,0.9999734163284302,,,0.01,Military Forces of Cameroon (1982-),"On 16 February 2021, the military forces engaged in fire fights with Ambazonian separatists in several localities of Nkwen village, Bamenda 2 subdivision (Bamenda - Nkwen, Mezam, Nord-Ouest). No fatality and/or casualty reported."
conflibert_finetuned_acled_v1_seed42,CAO4138,V,V,0.9997922778129578,,,0.01,Military Forces of Cameroon (1982-),"On 8 November 2020, the military forces raided Bawum village, in Bafut subdivision (Mezam, Nord-Ouest), killing one teacher."
